gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000111,1,1686183015842159400,0.023808,0.024832,1.018112,229.075968,307.435008,329.085184
0000000112,1,1686183015941670400,0.04992,0.050944,0.403968,135.528704,215.989504,237.298432
0000000113,1,1686183016041790500,0.044032,0.045056,0.526848,35.742208,154.203904,176.508416
0000000114,1,1686183016141849900,0.038656,0.046336,0.500224,26.309888,86.857216,110.84672
0000000115,1,1686183016242056700,0.073984,0.076032,1.077504,216.83072,289.701376,311.033344
0000000116,1,1686183016342217000,0.033536,0.039168,0.418816,119.222528,210.4256,231.479552
0000000117,1,1686183016442289400,0.03456,0.03584,0.3712,22.630144,128.863744,150.118656
0000000118,1,1686183016542421800,0.044032,0.045312,0.425984,25.85344,87.706368,108.84864
0000000119,1,1686183016642523400,0.033536,0.03456,0.376064,221.037568,299.760384,320.736256
0000000120,1,1686183016742687000,0.044544,0.045568,0.666624,123.612416,231.72736,252.822528
0000000121,1,1686183016842916400,0.026368,0.02688,0.341504,26.129408,170.561536,191.60576
0000000122,1,1686183016942941000,0.023808,0.02432,1.369088,53.822208,132.947456,154.131712
0000000123,1,1686183017043174400,0.041472,0.042752,0.396288,50.233856,160.73856,181.64608
0000000124,1,1686183017143231500,0.044544,0.045824,0.996352,79.30752,191.388416,212.692224
0000000125,1,1686183017243182800,0.026624,0.027648,0.328448,25.528064,227.430144,248.52992
0000000126,1,1686183017343679000,0.045568,0.046848,0.516864,63.35872,191.228672,213.183744
0000000127,1,1686183017444086800,0.043008,0.043776,0.356608,69.92512,395.542272,416.316928
0000000128,1,1686183017544053200,0.030464,0.036096,0.395264,259.721984,381.58592,402.8288
0000000129,1,1686183017644416500,0.046592,0.047872,0.495104,158.51392,273.979648,295.617792
0000000200,1,1686183019738485500,0.040448,0.043008,0.755968,14.1888,62.909184,84.379648
0000000201,1,1686183019838591200,0.024576,0.031744,0.538624,194.428416,277.516288,298.545152
0000000202,1,1686183019938747000,0.097536,0.109056,0.774912,96.559104,178.3616,199.61856
0000000203,1,1686183020038822400,0.0576,0.066048,0.613376,35.857152,126.609408,147.930112
0000000204,1,1686183020138853400,0.028928,0.029696,0.46976,40.331264,98.930688,120.137984
0000000205,1,1686183020238943500,0.034304,0.042752,0.393984,229.394176,346.372096,368.49024
0000000206,1,1686183020339115300,0.050432,0.05248,0.652288,134.546944,257.220608,278.782976
0000000207,1,1686183020439238000,0.226816,0.235264,0.566272,38.126592,202.587136,223.879168
0000000208,1,1686183020539364900,0.042752,0.043776,0.375552,73.193472,142.768384,163.772672
0000000209,1,1686183020639496200,0.048896,0.050432,1.172224,52.22912,105.257472,126.33344
0000000210,1,1686183020739615500,0.039936,0.047872,0.432384,14.925824,74.558976,95.522048
0000000211,1,1686183020839847700,0.049408,0.050688,1.053184,198.724608,308.617728,329.741312
0000000212,1,1686183020939936300,0.063488,0.064512,0.59904,131.254016,253.01376,275.291392
0000000213,1,1686183021040580900,0.028672,0.02944,0.361984,54.093056,177.576448,200.082432
0000000214,1,1686183021140676000,0.043008,0.044032,5.703168,79.423232,382.268672,403.41248
0000000215,1,1686183021240893000,0.06144,0.062464,0.356608,236.49024,422.971136,448.71552
0000000216,1,1686183021340886300,0.041984,0.050176,0.503808,133.073408,329.252096,350.495488
0000000217,1,1686183021441078500,0.045824,0.047104,0.45824,36.44928,231.374592,254.218496
0000000218,1,1686183021541232400,0.166144,0.172544,0.527872,43.68384,217.56288,238.521344
0000000219,1,1686183021641447700,0.03968,0.04096,0.50816,45.933056,124.73216,145.797632
0000000220,1,1686183021741340000,0.066816,0.0768,0.60416,34.498048,123.814912,145.064192
0000000221,1,1686183021841489000,0.04736,0.054784,0.554496,44.582144,149.759232,170.63296
0000000222,1,1686183021941586000,0.042496,0.043776,0.962304,68.71808,134.061824,155.636224
0000000223,1,1686183022041620500,0.032768,0.037632,0.518144,48.890368,138.924032,160.5824
0000000224,1,1686183022141998300,0.048896,0.050176,0.419328,57.322496,149.440256,170.380032
0000000225,1,1686183022242193700,0.231936,0.240128,1.05344,68.49664,151.661056,172.84352
0000000226,1,1686183022342994700,0.220416,0.229632,0.897792,67.990528,140.840192,161.87008
0000000227,1,1686183022443020800,0.02688,0.027904,0.354816,61.302272,139.558912,160.391424
0000000228,1,1686183022543173400,0.035328,0.036352,0.379136,57.107456,134.8544,155.731712
0000000229,1,1686183022643260400,0.037888,0.039168,0.417024,57.164288,170.4448,192.050688
0000000300,1,1686183024341807600,0.039936,0.041472,0.751616,20.861696,83.852544,105.684224
0000000301,1,1686183024442077000,0.073728,0.075264,0.465664,210.90688,282.5984,303.705088
0000000302,1,1686183024542151400,0.055296,0.05632,0.447488,112.25344,189.138432,210.461952
0000000303,1,1686183024642297300,0.030208,0.03712,0.404224,19.390976,113.040384,134.307328
0000000304,1,1686183024742688300,0.127488,0.136704,0.580864,23.415808,82.67264,103.8848
0000000305,1,1686183024842717000,0.058112,0.06784,0.521472,213.646848,287.012608,309.737472
0000000306,1,1686183024942830000,0.035328,0.041216,0.378112,117.496064,192.8128,213.664256
0000000307,1,1686183025043849700,0.040448,0.04224,0.55424,22.285568,120.499968,141.429248
0000000308,1,1686183025143865300,0.060416,0.068608,0.472064,30.037248,85.34912,106.199808
0000000309,1,1686183025244013800,0.04352,0.051456,0.419072,225.892096,301.516544,322.608896
0000000310,1,1686183025344081200,0.036864,0.045312,0.469504,127.700992,221.536,242.449664
0000000311,1,1686183025447715600,0.152576,0.15488,0.789504,28.868608,137.713664,158.726912
0000000312,1,1686183025547367700,0.032256,0.051712,0.843776,33.55392,95.19488,116.490752
0000000313,1,1686183025647550200,0.038144,0.039424,0.47104,230.98624,321.884672,343.000064
0000000314,1,1686183025750083000,0.03584,0.036864,0.624896,132.607488,278.886912,300.653568
0000000315,1,1686183025850142500,0.043776,0.05376,0.795136,32.41344,156.510464,177.54368
0000000316,1,1686183025950238500,0.04352,0.045056,0.349952,56.13056,137.013248,158.758912
0000000317,1,1686183026050241300,0.034048,0.035328,0.384512,47.910912,102.770688,124.111872
0000000318,1,1686183026150310700,0.033536,0.034816,0.417536,19.068416,83.70432,104.74752
0000000319,1,1686183026250809000,0.052992,0.054272,5.472512,225.460736,336.340736,358.08768
0000000320,1,1686183026350886100,0.034816,0.039424,0.447232,127.910144,310.899968,332.556544
0000000321,1,1686183026451209200,0.03072,0.031488,1.29152,31.4112,290.252032,311.49184
0000000322,1,1686183026551394000,0.336384,0.346112,0.743168,99.872768,299.500544,320.271104
0000000323,1,1686183026654461000,0.024064,0.024576,0.858112,57.5936,214.337536,235.452672
0000000324,1,1686183026752161300,0.050176,0.0512,0.481536,68.35584,197.16352,218.509312
0000000325,1,1686183026852023600,0.026112,0.027136,0.316928,54.374144,143.277568,164.665088
0000000326,1,1686183026952155000,0.051456,0.058368,0.48768,61.98144,149.15456,170.390784
0000000327,1,1686183027052290000,0.057344,0.094208,0.706304,66.293504,152.22784,173.216256
0000000328,1,1686183027152388900,0.169728,0.17152,0.616192,69.885184,154.676992,176.418048
0000000329,1,1686183027253378800,0.044544,0.051968,0.38144,74.084864,160.995072,182.06592
0000000400,1,1686183032007599600,0.100608,0.1024,1.136896,22.363648,83.625472,105.482752
0000000401,1,1686183032107873800,0.047872,0.05504,0.593408,358.81984,457.316608,478.28096
0000000402,1,1686183032207998700,0.043008,0.048896,0.493312,260.085248,359.27168,380.127744
0000000403,1,1686183032308167700,0.052224,0.052992,1.637632,160.694016,269.961216,291.178496
0000000404,1,1686183032408256000,0.061184,0.062208,0.583168,75.4752,184.833024,205.832704
0000000405,1,1686183032508235300,0.022272,0.02304,0.419072,31.499008,112.645888,133.660672
0000000406,1,1686183032608414700,0.038912,0.040704,0.428544,22.963712,84.090112,106.388992
0000000407,1,1686183032708523300,0.048128,0.04992,0.540416,214.576896,282.379264,303.361792
0000000408,1,1686183032808636700,0.039168,0.047872,0.53248,115.053824,190.450432,211.446272
0000000409,1,1686183032908652500,0.044032,0.055296,0.781312,19.960576,117.014272,139.112704
0000000410,1,1686183033008727800,0.027136,0.027904,0.453888,32.237312,91.040256,112.928512
0000000411,1,1686183033109163500,0.043264,0.051456,1.858048,221.583872,296.079872,316.985344
0000000412,1,1686183033209209900,0.041728,0.050176,0.558848,127.32672,211.074816,232.36992
0000000413,1,1686183033309471200,0.04992,0.051712,0.548352,27.154944,156.075776,177.86624
0000000414,1,1686183033409533000,0.041728,0.043008,0.422912,40.836608,98.1056,119.003648
0000000415,1,1686183033509628200,0.057344,0.061696,0.976896,231.757568,364.55424,385.680384
0000000416,1,1686183033609756700,0.044288,0.045312,0.578816,136.327936,338.58688,359.55072
0000000417,1,1686183033709844200,0.023552,0.024064,0.437504,35.339776,171.380992,192.810496
0000000418,1,1686183033810144000,0.056832,0.058368,0.955904,87.02976,172.514816,193.654784
0000000419,1,1686183033910248400,0.065024,0.066816,0.448512,37.549056,131.06816,152.046848
0000000420,1,1686183034010442800,0.041472,0.042752,0.367104,49.239552,131.998208,154.735616
0000000421,1,1686183034110540300,0.052992,0.064768,0.671488,51.320832,137.804032,158.939392
0000000422,1,1686183034210629000,0.04864,0.062976,0.563712,55.387136,136.843264,158.002176
0000000423,1,1686183034310889000,0.0576,0.059392,1.981952,57.316864,137.112576,158.796032
0000000424,1,1686183034410954000,0.04608,0.047616,0.48896,55.543296,130.624512,151.770624
0000000425,1,1686183034511084500,0.04352,0.051712,0.563968,48.889088,135.098624,156.521728
0000000426,1,1686183034611134500,0.038656,0.046336,0.481792,51.240448,130.03904,151.115264
0000000427,1,1686183034711218700,0.109056,0.118272,0.489472,48.613632,124.859136,145.875968
0000000428,1,1686183034811338200,0.057856,0.05888,0.566784,42.057984,116.539904,138.267648
0000000429,1,1686183034911453000,0.045568,0.046336,0.647168,38.314752,124.210176,145.566208
0000000500,1,1686183039799161300,0.054016,0.058624,0.763648,19.391488,71.954432,93.411072
0000000501,1,1686183039899025700,0.066816,0.068352,0.585216,197.363968,284.832,306.002944
0000000502,1,1686183039999199000,0.032,0.039424,0.433408,98.902272,187.441664,209.071104
0000000503,1,1686183040099631900,0.034048,0.042752,0.524032,36.368384,159.574528,181.287424
0000000504,1,1686183040199700700,0.028416,0.02944,0.44288,16.07808,74.052096,95.147776
0000000505,1,1686183040299848200,0.033792,0.03456,5.498624,194.413312,284.855296,305.899008
0000000506,1,1686183040400039200,0.04608,0.047104,0.491264,94.97728,188.239872,210.276608
0000000507,1,1686183040500104000,0.031744,0.037888,0.429312,31.531776,143.188224,164.763904
0000000508,1,1686183040601224200,0.028672,0.02944,0.889856,53.008384,108.607744,130.384384
0000000509,1,1686183040701376300,0.042496,0.04352,0.368384,18.542848,72.265728,93.135872
0000000510,1,1686183040802305500,0.031744,0.033024,0.420096,195.2512,275.840256,297.310464
0000000511,1,1686183040902467800,0.037632,0.039936,0.507392,102.573824,203.356416,226.262784
0000000512,1,1686183041002723000,0.040192,0.048128,0.402688,25.326848,117.598208,138.465024
0000000513,1,1686183041103547000,0.077568,0.080128,0.639488,33.954304,121.072128,142.432
0000000514,1,1686183041204229400,0.243712,0.25088,1.008384,36.079616,124.797696,146.56384
0000000515,1,1686183041304294000,0.039424,0.040704,0.668416,39.526144,107.09376,128.55552
0000000516,1,1686183041404416800,0.052736,0.058368,0.40832,20.440576,88.677376,109.385984
0000000517,1,1686183041504563700,0.040448,0.048896,0.416512,221.253376,291.341568,312.262912
0000000518,1,1686183041604737500,0.027648,0.028416,0.999168,124.14464,203.935488,224.940544
0000000519,1,1686183041704932400,0.03456,0.035328,0.468736,26.638848,143.469312,164.792064
0000000520,1,1686183041805009200,0.058368,0.065536,0.849152,30.875648,105.017344,125.872128
0000000521,1,1686183041905020700,0.047872,0.049152,0.6848,22.585856,87.033344,107.822848
0000000522,1,1686183042005121300,0.034304,0.041472,1.20832,319.298304,457.515264,479.132672
0000000523,1,1686183042105219800,0.032512,0.03328,0.60032,222.126336,396.12288,417.809664
0000000524,1,1686183042205331200,0.036096,0.037632,0.389376,125.262336,292.794368,314.37568
0000000525,1,1686183042305507000,0.081152,0.082432,0.3968,31.62752,265.060864,286.17856
0000000526,1,1686183042405549600,0.030464,0.03584,0.333824,104.199936,234.391552,255.43424
0000000527,1,1686183042505631500,0.031488,0.032512,0.341504,49.330688,160.137216,182.46912
0000000528,1,1686183042605691400,0.032,0.033792,0.58368,62.391296,357.574144,379.191296
0000000529,1,1686183042705855500,0.04096,0.041984,1.654016,195.234816,347.620096,368.82432
0000000600,1,1686183045035170000,0.060672,0.061952,0.9216,20.73472,87.442176,108.989952
0000000601,1,1686183045135225900,0.055296,0.056576,0.615936,206.119424,283.29856,307.181312
0000000602,1,1686183045235332000,0.035328,0.036608,0.447232,109.935616,187.70176,208.527616
0000000603,1,1686183045336390100,0.036864,0.037888,0.521728,22.688512,91.848192,113.304576
0000000604,1,1686183045437174000,0.032512,0.038656,0.449792,216.406016,320.617472,341.526784
0000000605,1,1686183045537289200,0.03328,0.033792,0.564992,118.411776,217.283584,238.559488
0000000606,1,1686183045637331500,0.024064,0.024576,0.313856,26.991616,160.88576,181.924608
0000000607,1,1686183045737470700,0.041984,0.043264,0.48128,33.993216,93.937664,114.742272
0000000608,1,1686183045838254800,0.038912,0.039936,0.768512,220.193024,304.793856,325.56416
0000000609,1,1686183045938406100,0.042752,0.04992,0.517632,123.65824,217.445632,239.107328
0000000610,1,1686183046038411300,0.037376,0.0448,0.379392,24.959232,154.078208,176.061952
0000000611,1,1686183046138884900,0.035584,0.036864,0.403456,35.651072,101.535488,122.343424
0000000612,1,1686183046240748800,0.029952,0.03072,1.028352,242.342144,327.491328,348.295936
0000000613,1,1686183046340802000,0.042496,0.05376,0.500992,142.739968,211.483904,232.325376
0000000614,1,1686183046441343500,0.536064,0.543488,1.022464,43.272448,149.516032,170.59584
0000000615,1,1686183046541041000,0.031488,0.0384,3.364352,28.829952,84.358656,105.34144
0000000616,1,1686183046641189400,0.04608,0.047104,0.59008,206.217728,293.306112,314.47936
0000000617,1,1686183046741292500,0.029952,0.03072,0.704,111.483392,193.970432,216.319744
0000000618,1,1686183046841852700,0.044288,0.045824,0.519424,23.0272,105.132288,126.614784
0000000619,1,1686183046941894400,0.035584,0.036864,0.45696,17.554944,76.192,97.796352
0000000620,1,1686183047042691600,0.029696,0.030464,0.34816,223.549696,329.008128,349.822464
0000000621,1,1686183047142831000,0.041984,0.061952,0.448768,125.502976,257.19552,277.969664
0000000622,1,1686183047242878700,0.028672,0.029184,0.447744,29.388288,211.722496,232.564736
0000000623,1,1686183047342991400,0.031744,0.032768,0.4736,66.903296,166.767616,187.536128
0000000624,1,1686183047443061000,0.04352,0.044544,0.389888,41.595904,121.858816,143.5584
0000000625,1,1686183047543193000,0.05248,0.05376,1.775872,42.301184,113.523968,135.00544
0000000626,1,1686183047643295200,0.041728,0.042752,0.389888,31.9424,113.086976,133.999872
0000000627,1,1686183047743389000,0.043264,0.044288,0.480768,31.714048,105.707776,127.891712
0000000628,1,1686183047843468800,0.041472,0.047104,0.38272,28.94848,106.361088,127.386112
0000000629,1,1686183047943533000,0.03456,0.042752,0.479744,28.735744,102.639616,123.748864
0000000700,1,1686183049878012700,0.141824,0.168192,1.332736,21.1072,81.825792,104.423936
0000000701,1,1686183049978061800,0.08064,0.091136,0.809728,208.11136,288.454144,309.442304
0000000702,1,1686183050078214700,0.064768,0.077056,0.845568,108.85888,201.33632,222.828288
0000000703,1,1686183050178550800,0.049152,0.050432,0.577536,21.887744,124.612096,146.137856
0000000704,1,1686183050278781700,0.033792,0.034816,0.426496,35.5264,95.620096,116.711168
0000000705,1,1686183050379068400,0.055808,0.057344,0.702208,224.406016,291.232768,312.294656
0000000706,1,1686183050479195600,0.047872,0.054016,1.305344,127.484672,219.784704,240.727808
0000000707,1,1686183050579599400,0.045056,0.046592,1.175808,29.96096,133.264896,154.130176
0000000708,1,1686183050679973600,0.033792,0.03456,0.50048,30.975744,81.335552,102.368512
0000000709,1,1686183050780137700,0.041472,0.042752,0.598784,219.28576,334.393344,355.931648
0000000710,1,1686183050880161500,0.046592,0.057344,0.557056,127.333632,232.14592,253.723904
0000000711,1,1686183050981067300,0.039424,0.040448,0.330752,35.115008,205.380864,230.68928
0000000712,1,1686183051081648400,0.080384,0.081408,0.463872,50.859008,138.709504,159.98592
0000000713,1,1686183051184083700,3.92064,3.922944,6.953472,58.776064,126.410752,148.19712
0000000714,1,1686183051283591400,0.211968,0.213248,0.563712,43.515904,99.20128,120.046592
0000000715,1,1686183051383575600,0.038656,0.039424,0.3456,224.985088,294.777856,316.174848
0000000716,1,1686183051483732200,0.037376,0.0384,0.738816,132.143616,227.344128,248.073984
0000000717,1,1686183051583774500,0.038912,0.045824,0.731904,30.112512,99.64544,121.49888
0000000718,1,1686183051684435200,0.044544,0.04608,0.37888,39.474688,90.075648,110.980096
0000000719,1,1686183051784042500,0.035072,0.044544,0.386816,235.021824,365.160448,386.648064
0000000720,1,1686183051884606200,0.052224,0.054016,0.528128,140.217344,283.634432,304.534784
0000000721,1,1686183051984827600,0.04352,0.0448,0.57856,46.392064,279.606016,301.689344
0000000722,1,1686183052084824300,0.04992,0.051456,1.530368,110.150144,238.321152,259.737344
0000000723,1,1686183052184942800,0.038912,0.039424,0.50432,47.369472,186.892032,208.09984
0000000724,1,1686183052285834800,0.031488,0.032512,0.364544,62.210816,145.037568,166.108416
0000000725,1,1686183052385974800,0.043008,0.044288,0.44032,404.310272,725.652224,746.8224
0000000726,1,1686183052486062800,0.043008,0.050688,0.383488,366.35904,649.78304,672.500224
0000000727,1,1686183052586132200,0.044544,0.045568,0.404224,269.188352,563.262464,585.397504
0000000728,1,1686183052686290200,0.04096,0.041984,0.485888,170.203904,510.431232,531.323136
0000000729,1,1686183052786423800,0.033024,0.03456,0.355328,73.743872,365.850112,387.592448
0000000800,1,1686183054220406000,0.094208,0.096,0.756736,17.112064,67.744,88.81152
0000000801,1,1686183054320432600,0.058624,0.06016,0.468992,211.116032,289.487616,311.143168
0000000802,1,1686183054420572200,0.045312,0.046336,0.50304,115.234304,188.55936,210.152704
0000000803,1,1686183054521114600,0.031488,0.038144,0.327424,29.146368,97.954304,118.673664
0000000804,1,1686183054621871600,0.036352,0.044544,0.418304,217.003264,280.641536,301.731584
0000000805,1,1686183054722007600,0.038656,0.039424,0.452864,122.828288,189.863168,211.154688
0000000806,1,1686183054822156300,0.030976,0.032256,0.338432,23.282432,115.429376,136.66048
0000000807,1,1686183054922302700,0.036096,0.048128,2.05824,27.226112,83.932672,104.754944
0000000808,1,1686183055022436400,0.033792,0.035072,0.59904,205.78432,297.084416,318.541824
0000000809,1,1686183055122575000,0.056576,0.058368,0.804864,112.829952,205.950976,227.588096
0000000810,1,1686183055222960000,0.077056,0.078592,0.618496,26.440704,114.666752,136.307712
0000000811,1,1686183055322794000,0.027136,0.027648,0.410112,22.182144,90.719744,112.66432
0000000812,1,1686183055423220500,0.045056,0.045824,0.378112,219.508992,294.532864,315.651072
0000000813,1,1686183055523270100,0.03072,0.037376,0.38912,123.03616,207.416832,228.437248
0000000814,1,1686183055623311600,0.053248,0.05504,0.470784,26.012672,143.210496,164.058368
0000000815,1,1686183055723412700,0.035072,0.042496,0.499456,28.45312,96.528896,117.534208
0000000816,1,1686183055823571000,0.031232,0.032512,0.421888,231.060736,322.274048,343.538432
0000000817,1,1686183055923708200,0.038656,0.03968,0.799232,131.53152,274.3424,296.071168
0000000818,1,1686183056024194000,0.049152,0.050432,1.095936,31.68,124.935424,145.87136
0000000819,1,1686183056124455400,0.054784,0.064768,0.495104,38.03392,104.666112,125.520128
0000000820,1,1686183056227398400,0.031744,0.032512,2.775552,254.999808,390.780672,412.178944
0000000821,1,1686183056325189600,0.034048,0.04096,0.456704,161.529344,470.647808,491.624192
0000000822,1,1686183056425361400,0.036608,0.037632,0.63616,61.536768,253.615616,275.221248
0000000823,1,1686183056526315000,0.051456,0.052992,0.790528,165.20832,394.727168,415.853312
0000000824,1,1686183056626285300,0.589568,0.602624,2.301184,112.566272,344.004096,365.50912
0000000825,1,1686183056726874600,0.045312,0.046336,0.671744,64.336896,248.108032,269.865728
0000000826,1,1686183056826862300,0.034304,0.044032,0.346112,69.700352,193.373952,214.378496
0000000827,1,1686183056926868500,0.03584,0.036864,0.704,62.686208,151.230464,172.461568
0000000828,1,1686183057027064300,0.032512,0.033792,0.359936,70.642688,151.529728,174.032128
0000000829,1,1686183057128010800,0.044288,0.05376,0.492032,70.349056,162.1184,183.62112
0000000900,1,1686183058224144600,0.033536,0.034048,0.62976,17.956864,77.527296,99.1744
0000000901,1,1686183058324188400,0.098304,0.09984,3.047424,198.772992,267.467008,288.698112
0000000902,1,1686183058424282600,0.031744,0.032512,0.392448,98.822912,170.94144,191.93728
0000000903,1,1686183058524292400,0.023296,0.024064,0.3392,34.273792,132.319232,153.054976
0000000904,1,1686183058624450800,0.025344,0.026112,1.862144,45.688832,98.050304,119.299328
0000000905,1,1686183058724523300,0.035072,0.041728,0.376576,219.90912,309.8816,330.85696
0000000906,1,1686183058825064200,0.036608,0.038144,0.402432,123.325184,209.824,230.747904
0000000907,1,1686183058925064000,0.04992,0.050944,0.5056,26.592256,147.759104,168.999168
0000000908,1,1686183059025112300,0.036608,0.04352,0.443392,24.412672,83.346176,104.150272
0000000909,1,1686183059125174000,0.036352,0.042752,0.442624,217.213696,298.048,319.01696
0000000910,1,1686183059225385500,0.064768,0.075264,0.602368,116.788736,194.335744,215.480576
0000000911,1,1686183059325506000,0.039936,0.041216,0.713472,20.721664,136.619776,158.658048
0000000912,1,1686183059425493200,0.133632,0.140544,0.65536,46.260736,101.09696,122.5088
0000000913,1,1686183059526974700,0.041984,0.043008,0.583936,232.719104,316.369664,337.135872
0000000914,1,1686183059627110000,0.052992,0.054528,0.588288,133.426176,224.081408,245.088256
0000000915,1,1686183059727310300,0.05376,0.064,0.582144,33.511168,158.232832,179.12064
0000000916,1,1686183059827413800,0.035584,0.036608,0.49024,33.528832,94.436608,115.281408
0000000917,1,1686183059927337000,0.023808,0.024832,0.39808,223.944704,300.755712,322.701824
0000000918,1,1686183060027553800,0.051456,0.06016,0.679936,125.08032,209.464064,230.55616
0000000919,1,1686183060127614500,0.055296,0.057344,2.058752,29.663232,148.387072,169.714432
0000000920,1,1686183060230676500,0.04224,0.04352,0.381696,31.400704,111.124224,132.17664
0000000921,1,1686183060330780700,0.037888,0.040704,0.391168,30.986496,112.562688,133.529344
0000000922,1,1686183060430853000,0.036864,0.043264,0.528896,31.947776,110.935552,131.781376
0000000923,1,1686183060530960600,0.039168,0.040704,0.411904,28.796416,112.1472,133.964032
0000000924,1,1686183060631051500,0.047104,0.05504,0.542464,33.832448,112.162304,133.372416
0000000925,1,1686183060731189500,0.054016,0.061184,0.443392,35.12704,106.686208,127.552512
0000000926,1,1686183060831262700,0.05632,0.065536,0.510464,24.748032,117.975552,138.942464
0000000927,1,1686183060931327700,0.04864,0.056576,0.48512,35.76704,117.737984,138.440192
0000000928,1,1686183061031397400,0.039424,0.04096,1.98784,35.298048,123.836672,145.038848
0000000929,1,1686183061131393500,0.03584,0.036864,0.44416,45.891072,199.771648,225.387776
