gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000338,1,1686749782455466200,0.04608,0.04736,0.422912,19.86944,75.132416,95.964672
0000000809,1,1686749782556477400,0.027648,0.027904,0.313088,19.77216,83.273472,104.1216
0000000904,1,1686749782682205700,0.03968,0.040448,0.67584,20.7104,85.31072,106.3104
0000000243,1,1686749782717693400,0.027904,0.028672,0.52864,18.474496,94.352384,115.579392
0000000525,1,1686749782741904000,0.03456,0.035328,0.376064,21.787392,86.472448,109.12512
0000000620,1,1686749782811079700,0.058624,0.059648,0.537088,19.79392,86.807808,107.97056
0000000432,1,1686749782822611700,0.041472,0.04224,0.42752,21.927424,85.504256,106.423296
0000000056,1,1686749782968201200,0.041472,0.04224,0.579584,18.520576,93.470976,114.622208
0000000149,1,1686749783196045300,0.043264,0.044288,0.63616,20.184064,80.387072,101.533184
0000000715,1,1686749783262358800,0.043264,0.044288,0.566784,19.967232,80.4288,101.458944
0000000339,1,1686749783455637800,0.045312,0.04608,0.554752,19.500032,76.6592,97.894656
0000000810,1,1686749783556752600,0.043264,0.044032,0.543488,24.832768,91.732992,112.9024
0000000905,1,1686749783682506200,0.044544,0.045312,1.603328,21.050112,107.115776,127.998976
0000000244,1,1686749783717997600,0.0384,0.039168,0.607744,21.57312,100.758016,121.961472
0000000526,1,1686749783742117000,0.050688,0.060928,0.461568,29.357568,101.401088,122.455552
0000000621,1,1686749783811232000,0.075264,0.076032,0.556032,19.126016,89.633792,110.780416
0000000433,1,1686749783822874600,0.03968,0.040704,0.38912,24.118784,92.421376,113.604096
0000000057,1,1686749783968467000,0.040192,0.047104,0.534272,19.691008,82.641664,103.752192
0000000150,1,1686749784196264700,0.04096,0.041984,0.454144,21.086976,80.944384,101.98784
0000000716,1,1686749784262380500,0.039168,0.040448,0.53248,17.197568,76.71808,97.780736
0000000340,1,1686749784455911700,0.041728,0.042496,0.468992,17.423872,73.362176,94.523648
0000000811,1,1686749784557027800,0.046848,0.047616,0.55168,16.640512,70.367488,91.44704
0000000906,1,1686749784682578400,0.049152,0.050432,0.641536,17.239552,87.763968,108.760064
0000000245,1,1686749784718049800,0.037888,0.038656,0.563456,19.806208,89.967104,110.940416
0000000527,1,1686749784742307800,0.028672,0.02944,0.550656,27.704576,85.119232,106.081024
0000000622,1,1686749784811464000,0.113664,0.123136,1.47968,19.193088,86.94656,107.811328
0000000434,1,1686749784823027500,0.035328,0.036608,0.383232,19.929088,83.49056,106.839808
0000000058,1,1686749784968704300,0.048896,0.04992,0.536576,17.777152,77.496832,98.6944
0000000151,1,1686749785196497000,0.039424,0.040448,0.456704,20.314112,83.308032,104.664576
0000000717,1,1686749785262635000,0.047104,0.048384,0.672512,17.743616,73.565184,94.85184
0000000341,1,1686749785455972000,0.04224,0.04352,0.49024,21.106176,87.603456,108.735488
0000000812,1,1686749785557283300,0.0448,0.04608,0.644096,22.066688,92.585472,113.839104
0000000907,1,1686749785682857200,0.07168,0.07296,0.62208,17.88416,117.156352,138.409216
0000000246,1,1686749785718304500,0.04224,0.04352,0.526848,22.564608,126.152192,147.31136
0000000528,1,1686749785742372000,0.054272,0.055552,3.128576,35.435264,126.868736,148.204544
0000000623,1,1686749785811699000,0.036608,0.037888,0.608768,31.240448,107.055104,128.339968
0000000435,1,1686749785823307000,0.048128,0.049152,0.590848,27.121408,97.164544,118.491904
0000000059,1,1686749785968915700,0.031232,0.049408,0.384256,16.719872,73.751552,94.943488
0000000152,1,1686749786196746800,0.04352,0.044544,0.494592,16.710144,74.340096,95.708416
0000000718,1,1686749786262824200,0.045056,0.051456,0.49536,16.671232,71.370752,92.386304
0000000342,1,1686749786456264700,0.043264,0.044288,0.470784,20.764672,80.279808,101.545984
0000000813,1,1686749786557499400,0.0256,0.026368,0.637952,20.814848,86.588928,107.858176
0000000908,1,1686749786683032600,0.049408,0.050432,1.455104,18.79552,105.129216,126.341888
0000000247,1,1686749786718504700,0.044288,0.045312,0.490496,20.068864,108.627968,129.841664
0000000529,1,1686749786742534000,0.036864,0.037888,0.591616,29.168384,105.559552,126.769152
0000000624,1,1686749786811773700,0.059392,0.060416,1.484544,27.57632,99.375104,120.613376
0000000436,1,1686749786823325000,0.04096,0.041728,0.369664,19.7824,89.14432,110.32704
0000000060,1,1686749786969217800,0.051456,0.052736,0.696064,35.670528,96.386816,117.613056
0000000153,1,1686749787196900400,0.043264,0.044544,0.410368,20.316672,85.747712,106.91328
0000000719,1,1686749787262963200,0.04352,0.044544,0.531968,16.540416,77.449728,98.707968
0000000343,1,1686749787456516400,0.071168,0.072704,0.72064,22.575872,80.021248,101.067264
0000000814,1,1686749787557811200,0.041728,0.043008,0.591104,17.817856,76.068864,97.060096
0000000909,1,1686749787683275000,0.04096,0.041728,1.552128,20.183296,93.278464,114.412544
0000000248,1,1686749787718717200,0.04096,0.041984,0.631808,22.05056,114.692608,135.801088
0000000530,1,1686749787742794500,0.03584,0.036864,0.447232,23.059712,116.374528,137.470208
0000000625,1,1686749787812022300,0.167168,0.168704,0.775424,28.569088,97.486336,118.653952
0000000437,1,1686749787823512800,0.01792,0.018432,0.422912,21.67168,88.322816,109.420032
0000000061,1,1686749787969393000,0.03584,0.036864,0.620288,15.002368,65.312768,86.332928
0000000154,1,1686749788197164500,0.056576,0.057344,0.562432,19.27168,73.317888,94.449664
0000000720,1,1686749788263049500,0.0448,0.045568,0.52864,16.306944,66.390272,87.485696
0000000344,1,1686749788456767200,0.04224,0.043008,0.62464,20.387072,80.16,101.280256
0000000815,1,1686749788558048500,0.048896,0.04992,0.595968,17.699328,69.538816,91.83872
0000000910,1,1686749788683427000,0.0448,0.045568,0.497664,24.688128,100.149504,121.385984
0000000249,1,1686749788718928400,0.040448,0.041472,0.477952,21.31968,91.729152,112.766976
0000000531,1,1686749788743118800,0.045824,0.046592,0.580096,20.978944,85.014016,106.092288
0000000626,1,1686749788812270600,0.042752,0.043776,0.49664,19.613184,88.881664,110.04032
0000000438,1,1686749788823832000,0.037888,0.038912,0.368384,16.49408,77.379072,98.286592
0000000062,1,1686749788969606400,0.04096,0.041984,0.446464,20.24576,79.734528,100.984576
0000000155,1,1686749789197398300,0.055296,0.05632,0.49664,20.237568,82.251264,103.476224
0000000721,1,1686749789263205000,0.032,0.032768,0.54144,19.670784,75.211264,96.232704
0000000345,1,1686749789456948500,0.037632,0.0384,0.530944,20.144896,76.8,97.995776
0000000816,1,1686749789558285000,0.04096,0.041984,0.525056,20.055296,77.285632,98.519808
0000000911,1,1686749789683716400,0.0448,0.045824,0.4672,16.78848,87.198976,108.412416
0000000250,1,1686749789719155200,0.048384,0.049408,0.412672,22.531072,91.825152,112.881408
0000000532,1,1686749789743336000,0.045056,0.045824,0.637184,22.229504,86.38848,107.634688
0000000627,1,1686749789812463400,0.043008,0.043776,0.625152,28.378368,123.769088,144.862976
0000000439,1,1686749789823951600,0.044544,0.045312,0.427264,19.984128,113.144832,134.314496
0000000063,1,1686749789969993000,0.04608,0.046848,0.590336,27.10912,93.388032,114.737152
0000000156,1,1686749790197658600,0.054016,0.05504,0.6784,20.85376,82.898944,106.144768
0000000722,1,1686749790263476500,0.04096,0.041984,0.517888,19.014144,79.408128,100.807424
0000000346,1,1686749790457241000,0.044032,0.045056,0.646144,19.501312,81.740032,103.92448
0000000817,1,1686749790558387000,0.035328,0.036352,0.646912,27.024896,205.178624,226.402304
0000000912,1,1686749790683995600,0.038912,0.040192,0.747776,30.734336,250.758912,272.0192
0000000251,1,1686749790719369000,0.062976,0.064,0.52608,44.882432,234.656,255.902976
0000000533,1,1686749790743557600,0.048128,0.049152,0.951296,74.76608,232.570368,253.71904
0000000628,1,1686749790812704300,0.053504,0.054272,0.48896,74.552576,191.977984,212.967936
0000000440,1,1686749790824098300,0.038656,0.039424,0.3904,65.455872,181.275904,202.25792
0000000064,1,1686749790970232600,0.130048,0.131328,0.538624,26.891008,78.273024,99.712256
0000000157,1,1686749791197949400,0.043008,0.044032,0.648448,20.525312,83.864576,105.101824
0000000723,1,1686749791263726600,0.06016,0.061696,0.557568,20.473344,76.45184,97.512448
0000000347,1,1686749791457538800,0.048128,0.049152,0.523008,21.401856,79.545088,100.74624
0000000818,1,1686749791558704600,0.054272,0.055552,0.4992,19.151872,89.921024,110.957824
0000000913,1,1686749791684033000,0.037376,0.039424,0.468736,16.427264,85.243392,106.639104
0000000252,1,1686749791719566800,0.04352,0.0448,0.608,21.51168,94.77888,115.830016
0000000534,1,1686749791743780000,0.039168,0.040704,0.527616,23.3152,82.343936,103.485952
0000000629,1,1686749791812942800,0.038656,0.039424,0.475136,15.037696,85.11232,106.25536
0000000441,1,1686749791824336100,0.039936,0.041216,0.529152,18.2592,84.076544,105.275648
0000000065,1,1686749791970455300,0.041728,0.042752,0.611072,17.776384,82.2336,103.474432
0000000158,1,1686749792198073300,0.039936,0.040704,0.706816,22.552576,79.848704,100.97792
0000000724,1,1686749792264034800,0.048384,0.049408,0.612096,18.30144,70.081536,91.206656
0000000348,1,1686749792457692200,0.050688,0.051712,0.710912,27.796736,94.884864,115.895808
0000000819,1,1686749792558912000,0.040448,0.041472,0.457728,16.868608,69.992704,91.078144
0000000914,1,1686749792684293000,0.039936,0.04096,0.508928,16.089088,85.139968,106.416128
0000000253,1,1686749792719765000,0.0448,0.045568,0.476672,19.537664,92.364544,113.518848
0000000535,1,1686749792743874600,0.032256,0.033024,0.484608,20.719104,86.408448,107.570432
0000000630,1,1686749792813166800,0.044032,0.045312,0.499456,18.749184,89.76896,111.299584
0000000442,1,1686749792824572400,0.035584,0.036608,0.402944,21.726976,82.431488,103.644672
0000000066,1,1686749792970709200,0.035328,0.036352,0.530944,23.033344,96.400128,117.552128
0000000159,1,1686749793198408700,0.04224,0.043264,0.451328,18.066944,78.255872,99.48416
0000000725,1,1686749793264273200,0.045568,0.047104,0.505344,19.114496,80.501504,101.985792
0000000349,1,1686749793457948700,0.045056,0.04608,0.65024,19.452928,78.294528,99.346176
0000000820,1,1686749793559100000,0.049152,0.049664,0.491264,20.745472,85.07136,105.82144
0000000915,1,1686749793684484900,0.037888,0.0384,0.3648,20.933888,97.827584,118.862848
0000000254,1,1686749793719980300,0.039936,0.04096,0.349696,19.761664,98.295808,119.390976
0000000536,1,1686749793744042500,0.021504,0.022784,0.558848,21.233408,97.448192,118.657792
0000000631,1,1686749793813438500,0.049664,0.050432,0.487168,28.436736,102.35904,123.567104
0000000443,1,1686749793824648700,0.046336,0.04736,0.544,18.896384,95.246848,116.372736
0000000067,1,1686749793970744000,0.047872,0.049152,0.484608,20.615168,88.336896,109.52704
0000000160,1,1686749794198672100,0.045568,0.046592,0.612096,18.818816,101.2992,122.553856
0000000726,1,1686749794264580000,0.046848,0.047872,0.635136,25.638144,93.00352,114.053632
0000000350,1,1686749794458193700,0.039936,0.040448,0.48128,19.268864,93.76768,115.028224
0000000821,1,1686749794559369000,0.048384,0.049664,0.505344,21.539328,92.858624,114.138368
0000000916,1,1686749794684783000,0.05632,0.0576,0.608768,20.124928,82.313984,103.234304
0000000255,1,1686749794720179700,0.040704,0.041984,0.531456,17.050112,84.227584,105.4144
0000000537,1,1686749794744254000,0.043776,0.045056,0.414208,18.156032,71.359744,92.432384
0000000632,1,1686749794813553700,0.034816,0.035584,0.520192,14.700544,85.066496,106.068224
0000000444,1,1686749794824839000,0.064,0.065536,1.224192,19.056128,90.461184,111.625216
0000000068,1,1686749794970976800,0.04224,0.043008,0.36992,15.574784,66.513408,87.382272
0000000161,1,1686749795198948900,0.035584,0.036864,0.530432,19.894016,83.53536,104.433152
0000000727,1,1686749795264823300,0.043008,0.043776,0.44416,19.341056,86.430208,107.615744
0000000351,1,1686749795458414600,0.057344,0.058368,0.4736,18.792704,87.06304,108.355328
0000000822,1,1686749795559617000,0.036096,0.03712,0.569856,18.652672,86.87744,108.029696
0000000917,1,1686749795685075700,0.043776,0.045056,0.709632,19.34848,90.336768,111.515392
0000000256,1,1686749795720380200,0.037632,0.038656,0.667648,18.899968,91.846912,112.813312
0000000538,1,1686749795744524800,0.042496,0.043776,0.549888,20.55936,84.82944,106.123264
0000000633,1,1686749795813742800,0.044544,0.045312,0.56448,16.826624,88.118016,109.320704
0000000445,1,1686749795825067500,0.044032,0.045056,0.518144,21.634304,97.416704,118.600192
0000000069,1,1686749795971148300,0.035584,0.036352,0.469248,17.810176,103.538688,124.697088
0000000162,1,1686749796199189000,0.038656,0.03968,0.556544,15.673088,67.956736,88.95232
0000000728,1,1686749796265058000,0.044032,0.045056,0.46336,16.99712,65.885184,86.900992
0000000352,1,1686749796458645000,0.088576,0.090368,0.624896,19.166208,81.64864,102.736128
0000000823,1,1686749796559892700,0.043008,0.044288,0.661248,23.021312,92.353024,114.621952
0000000918,1,1686749796685311000,0.040192,0.04096,0.57472,26.931968,195.25504,216.498688
0000000257,1,1686749796720596000,0.06016,0.065024,0.461824,32.992,188.914944,210.049024
0000000539,1,1686749796744721000,0.028416,0.029184,0.663808,35.217152,171.252736,192.29312
0000000634,1,1686749796814069800,0.046848,0.047872,0.597248,53.636352,135.264768,156.497408
0000000446,1,1686749796825358600,0.038912,0.039936,0.461312,46.517248,124.768512,145.991168
0000000070,1,1686749796971461400,0.044032,0.045056,0.446976,16.837888,74.892288,96.150272
0000000163,1,1686749797199367200,0.044032,0.0448,0.525312,16.831488,70.673152,91.91424
0000000729,1,1686749797265294000,0.062208,0.063744,0.537344,17.105152,78.823936,100.126464
0000000353,1,1686749797458869200,0.036608,0.037376,0.6272,18.342144,76.333568,97.474304
0000000824,1,1686749797560078600,0.036864,0.037632,0.433664,18.466304,74.180096,95.208192
0000000919,1,1686749797685518800,0.04224,0.043008,0.421632,21.24672,97.09952,118.355968
0000000258,1,1686749797720648000,0.048896,0.04992,0.617216,21.797376,98.962944,120.017408
0000000540,1,1686749797744997600,0.045312,0.046336,0.425728,26.706432,101.42464,122.619904
0000000635,1,1686749797814333400,0.042752,0.043776,0.825088,28.647424,98.104832,119.075328
0000000447,1,1686749797825589200,0.047616,0.04864,0.419072,21.1456,89.320704,110.160384
0000000071,1,1686749797971617500,0.026112,0.027136,0.453376,17.702144,72.141312,93.289216
0000000164,1,1686749798199644000,0.044288,0.045056,0.415744,18.038784,76.828672,98.053632
0000000730,1,1686749798265542400,0.038144,0.039424,0.590592,16.391936,70.507776,91.615488
0000000354,1,1686749798459188200,0.057344,0.058624,0.755712,18.555136,77.501952,98.86336
0000000825,1,1686749798560349000,0.049152,0.04992,0.550912,19.796992,76.003072,98.292992
0000000920,1,1686749798685706000,0.030208,0.03072,0.438784,18.799872,93.454848,114.134784
0000000259,1,1686749798720840000,0.057088,0.058368,0.511488,19.292416,95.91552,117.362432
0000000541,1,1686749798745245400,0.042752,0.043776,0.489728,21.90336,88.363264,109.277184
0000000636,1,1686749798814603500,0.045312,0.04608,1.129472,24.308992,95.711744,116.841728
0000000448,1,1686749798825808100,0.036096,0.036864,0.551424,24.497664,87.186176,108.013824
0000000072,1,1686749798971833300,0.038912,0.039936,0.485888,18.193152,77.103872,98.383616
0000000165,1,1686749799199868400,0.045056,0.046336,0.586496,20.841216,84.118016,105.39904
0000000731,1,1686749799265677600,0.04864,0.049408,0.63616,20.16256,78.372352,99.62496
0000000355,1,1686749799459513900,0.044288,0.045312,0.51712,18.472448,79.512576,100.61952
0000000826,1,1686749799560605700,0.04096,0.041728,0.532224,16.7424,73.070592,94.337792
0000000921,1,1686749799686081300,0.049152,0.050432,0.687616,18.087168,202.720256,223.959808
0000000260,1,1686749799721098500,0.055808,0.056576,1.817344,68.487936,245.91104,267.18592
0000000542,1,1686749799745458400,0.06144,0.06272,0.603904,70.85952,222.1312,243.32544
0000000637,1,1686749799814844000,0.041728,0.042752,0.442624,58.550528,172.793088,193.854208
0000000449,1,1686749799826066400,0.04224,0.04352,0.5568,56.788736,161.274112,182.539776
0000000073,1,1686749799971963000,0.040704,0.041472,0.36864,17.799936,79.5648,100.6592
0000000166,1,1686749800200051500,0.04352,0.044288,0.414976,18.970624,80.09216,101.318912
0000000732,1,1686749800265873200,0.040448,0.041728,1.204736,21.037824,77.973248,99.330816
0000000356,1,1686749800459660000,0.0448,0.045568,0.52224,20.16512,94.621184,116.080896
0000000827,1,1686749800560859100,0.046592,0.04736,0.537088,20.114176,79.552512,100.842752
0000000922,1,1686749800686074000,0.04864,0.049408,0.580864,19.083776,101.864192,123.081728
0000000261,1,1686749800721342700,0.03712,0.0384,0.478464,21.7792,120.414976,141.570304
0000000543,1,1686749800745675000,0.03328,0.034304,0.539648,28.794368,115.715328,136.955392
0000000638,1,1686749800815061800,0.040192,0.041216,0.414976,29.591808,118.553344,139.851776
0000000450,1,1686749800826286600,0.063488,0.064512,0.49152,22.138112,111.85664,133.201152
0000000074,1,1686749800972186000,0.03584,0.052224,0.51712,21.233408,91.532544,112.717056
0000000167,1,1686749801200305700,0.080896,0.082432,0.479232,16.102144,70.649344,91.860736
0000000733,1,1686749801266105300,0.091904,0.092672,0.65664,18.718976,76.410624,97.568768
0000000357,1,1686749801459803600,0.065792,0.066816,0.600832,18.027264,74.527232,95.722752
0000000828,1,1686749801561116200,0.044288,0.045824,0.5568,17.400832,81.557248,102.845184
0000000923,1,1686749801686430500,0.048896,0.04992,0.429312,17.690368,92.516352,113.389312
0000000262,1,1686749801721618700,0.043264,0.044032,0.517632,19.686912,93.884416,115.250176
0000000544,1,1686749801745939700,0.043008,0.044032,0.504064,21.970944,90.465792,111.72864
0000000639,1,1686749801815302100,0.041472,0.043008,3.01184,30.130688,99.28064,120.410624
0000000451,1,1686749801826387200,0.040704,0.041728,0.505344,21.217792,90.299904,111.414528
0000000075,1,1686749801972405500,0.039936,0.040704,0.55168,18.369024,85.149952,106.309632
0000000168,1,1686749802200573400,0.087808,0.089344,0.624896,21.709312,97.04064,118.289408
0000000734,1,1686749802266212000,0.053504,0.054784,0.5696,22.002432,84.734464,107.876096
0000000358,1,1686749802460076500,0.064,0.065024,0.539904,17.426688,83.774464,105.022464
0000000829,1,1686749802561379600,0.03712,0.037888,0.567552,22.732288,126.450432,147.722496
0000000924,1,1686749802686548500,0.045824,0.046592,0.402176,21.283584,162.681856,183.734784
0000000263,1,1686749802721777200,0.036864,0.037632,0.516864,22.18624,194.276608,215.043072
0000000545,1,1686749802746244000,0.035072,0.03584,2.88128,46.422272,211.436288,232.467968
0000000640,1,1686749802815452400,0.034048,0.035584,0.492032,40.404992,155.107072,175.853056
0000000452,1,1686749802826609000,0.036864,0.037888,0.485376,39.337216,145.08928,166.265856
0000000076,1,1686749802972603600,0.059904,0.061184,0.447744,15.899648,8788.102912,8809.326592
0000000169,1,1686749803200834000,0.041984,0.043008,0.635904,6663.62624,8942.515456,8963.681536
0000000735,1,1686749803266471200,0.041984,0.042752,0.648192,6626.050304,8881.674496,8902.714112
0000000359,1,1686749803460261400,0.038656,0.03968,0.515328,6498.744576,8659.9744,8681.312512
0000000830,1,1686749803561389600,0.051968,0.053248,1.106176,6409.34144,8575.058688,8596.123648
0000000925,1,1686749803686841300,0.04608,0.047104,0.608768,6295.251712,8433.236992,8454.469632
0000000264,1,1686749803722020600,0.040448,0.041728,0.624128,6276.924672,8426.334208,8447.441152
0000000546,1,1686749803746474500,0.043776,0.0448,0.625152,6267.49184,8395.46112,8416.460288
0000000641,1,1686749803815634200,0.040704,0.041984,0.473088,6209.096192,8361.080832,8382.313216
0000000453,1,1686749803826800400,0.019456,0.034816,0.514304,6208.46976,8388.04608,8409.356544
0000000077,1,1686749803972862500,0.034816,0.03584,1.979136,6084.776448,8202.14912,8223.309312
0000000170,1,1686749804201137400,0.04608,0.046848,0.46592,5862.897152,8123.468544,8144.359168
0000000736,1,1686749804266721300,0.048896,0.050176,0.703232,5801.328384,8075.968512,8097.067776
0000000360,1,1686749804462777900,0.059648,0.06016,0.96256,5611.982848,7832.867328,7854.116608
0000000831,1,1686749804561648000,0.047872,0.048896,0.57984,5519.77856,7620.750336,7642.014464
0000000926,1,1686749804687239200,0.050688,0.051712,0.941056,5403.87584,7615.023872,7636.081152
0000000265,1,1686749804722360300,0.045056,0.04608,0.632064,5376.075008,7585.29408,7607.424768
0000000547,1,1686749804746647300,0.058624,0.06784,0.492544,5358.200832,7562.043904,7582.945024
0000000642,1,1686749804815892700,0.04352,0.044288,0.54144,5297.160448,7517.271808,7539.287808
0000000454,1,1686749804827083800,0.035072,0.03584,0.443136,5291.60192,7516.567552,7537.716736
0000000078,1,1686749804973096000,0.039168,0.039936,0.402432,5153.203712,7374.210048,7395.350272
0000000171,1,1686749805201433900,0.060672,0.061952,0.75776,4936.916224,7207.266816,7228.323072
0000000737,1,1686749805266909000,0.072448,0.073728,0.618496,4884.762368,7147.203328,7168.207616
0000000361,1,1686749805462645500,0.165888,0.169984,0.644352,4695.81952,6859.329792,6880.370432
0000000832,1,1686749805561860600,0.043008,0.044032,0.4864,4605.640704,6830.166272,6851.916544
0000000927,1,1686749805687424800,0.059904,0.060928,0.796416,4482.50496,6714.066432,6734.78528
0000000266,1,1686749805722371300,0.052992,0.054272,0.52096,4464.200704,6685.67296,6706.500608
0000000548,1,1686749805746951400,0.035584,0.036608,0.521728,4447.529984,6618.281984,6639.32416
0000000643,1,1686749805816211700,0.03968,0.040704,0.504064,4391.762944,6587.796224,6608.850944
0000000455,1,1686749805827242800,0.050176,0.0512,0.55424,4385.04832,6578.163712,6599.039744
0000000079,1,1686749805973294300,0.047616,0.048896,0.643584,4246.976256,6436.708096,6458.246912
0000000172,1,1686749806201689900,0.045312,0.046336,0.570112,4025.714432,6260.844544,6282.706432
0000000738,1,1686749806267153700,0.038144,0.038912,0.566016,3971.234816,6187.13344,6209.23392
0000000362,1,1686749806462898000,0.04096,0.04864,0.532224,3782.360832,5951.15136,5972.320256
0000000833,1,1686749806562047700,0.036608,0.037376,0.609536,3690.868992,5854.045952,5877.114112
0000000928,1,1686749806687600600,0.04352,0.044032,0.498176,3568.062208,5732.721152,5753.996032
0000000267,1,1686749806722590700,0.043264,0.044288,0.491008,3540.438016,5693.924864,5715.176192
0000000549,1,1686749806747108900,0.029696,0.030208,0.335872,3523.501568,5677.998592,5699.463424
0000000644,1,1686749806816327200,0.02944,0.030208,0.373248,3463.37664,5619.947008,5641.044992
0000000456,1,1686749806827519000,0.046336,0.04736,0.519168,3456.3968,5590.546432,5611.601152
0000000080,1,1686749806973522000,0.046336,0.047104,0.508672,3322.756864,5448.513536,5469.794304
0000000173,1,1686749807201950700,0.044544,0.045568,0.487168,3101.403904,5275.430656,5297.347072
0000000739,1,1686749807267224300,0.069632,0.070656,0.618496,3045.828864,5197.553408,5218.467584
0000000363,1,1686749807463158300,0.044032,0.044544,0.471296,2856.867072,4986.01088,5007.143168
0000000834,1,1686749807562375400,0.050688,0.051712,0.434944,2770.986752,4875.721216,4896.805888
0000000929,1,1686749807687809500,0.041216,0.041984,0.58496,2655.268864,4789.637632,4811.10784
0000000268,1,1686749807722813400,0.034304,0.035072,0.477184,2630.792448,4737.6128,4760.942336
0000000550,1,1686749807747376400,0.04352,0.044544,0.43392,2614.319872,4714.235136,4735.146752
0000000645,1,1686749807816516400,0.123136,0.131328,0.569088,2552.906496,4646.45376,4668.27136
0000000457,1,1686749807827710200,0.03328,0.034048,0.362752,2549.104128,4626.723072,4647.995136
0000000081,1,1686749807973735000,0.0384,0.039424,0.608512,2412.239616,4488.102912,4508.849408
0000000174,1,1686749808202224600,0.098048,0.099072,0.702464,2369.595648,4330.414848,4351.232768
0000000740,1,1686749808267477200,0.05376,0.054528,0.457728,2298.027264,4283.361792,4304.730368
0000000364,1,1686749808463357000,0.061952,0.062976,0.60032,2108.196352,4025.277184,4046.379264
0000000835,1,1686749808562570800,0.039168,0.039936,0.439552,2028.964608,3932.02688,3953.033472
0000000930,1,1686749808688070400,0.048128,0.049152,0.565248,1891.39968,3800.688896,3822.230272
0000000269,1,1686749808723054800,0.044288,0.045312,0.451328,1856.49664,3754.153984,3775.265536
0000000551,1,1686749808747579000,0.039936,0.040704,0.4352,1837.156352,3742.79168,3764.218624
0000000646,1,1686749808816807200,0.031232,0.031744,0.3328,1768.254464,3677.604608,3701.076224
0000000458,1,1686749808827993600,0.047616,0.04864,0.438016,1764.04864,3681.375232,3702.498816
0000000082,1,1686749808974051300,0.043264,0.0448,0.760832,1626.417408,3530.657536,3551.649792
0000000175,1,1686749809202501000,0.082176,0.0832,0.63488,1191.839744,3324.32,3345.063424
0000000741,1,1686749809267724000,0.045824,0.047104,0.67328,1133.902848,3221.250816,3242.27072
0000000365,1,1686749809463458300,0.036096,0.050176,0.574208,1103.429632,3010.185984,3031.200256
0000000836,1,1686749809562807600,0.071168,0.07296,0.59008,1006.803712,2911.495168,2932.677888
0000000931,1,1686749809688326700,0.052736,0.05376,0.709888,886.443776,2796.808192,2818.023424
0000000270,1,1686749809723247900,0.038656,0.039424,3.120128,861.791232,2771.226112,2792.185856
0000000552,1,1686749809747855600,0.061184,0.062208,0.462848,861.84064,2757.2864,2778.244608
0000000647,1,1686749809817104600,0.054272,0.055552,0.530944,783.360256,2700.076544,2721.34528
0000000459,1,1686749809828212500,0.0512,0.051968,0.460288,781.474048,2704.664576,2725.992192
0000000083,1,1686749809974277400,0.108032,0.109056,0.606976,650.730496,2553.609984,2575.196672
0000000176,1,1686749810202640600,0.039168,0.040192,0.431104,470.9568,2343.136768,2364.089856
0000000742,1,1686749810267956700,0.040448,0.041728,0.459776,422.25024,2268.671232,2290.143232
0000000366,1,1686749810463683000,0.041984,0.043008,0.448256,308.327424,2076.754176,2097.807616
0000000837,1,1686749810563018200,0.040192,0.041472,0.463104,212.809472,1978.088704,1999.08096
0000000932,1,1686749810688481800,0.033792,0.034304,0.482816,541.540096,1905.93536,1927.092992
0000000271,1,1686749810723289600,0.018176,0.018432,0.506368,614.038272,1910.282496,1931.459072
0000000553,1,1686749810748095200,0.042752,0.04352,0.62592,560.705792,1867.13472,1888.003584
0000000648,1,1686749810817314000,0.034816,0.035328,0.367104,488.018432,1778.30016,1799.475712
0000000460,1,1686749810828365000,0.0384,0.039168,0.598272,491.204864,1771.188736,1792.083712
0000000084,1,1686749810974525700,0.04352,0.044288,0.404992,439.909376,1662.400768,1683.582976
0000000177,1,1686749811202986800,0.037376,0.038144,0.423936,432.07168,1438.153984,1459.196672
0000000743,1,1686749811268121900,0.028416,0.028928,0.54016,410.50752,1376.698624,1397.820416
0000000367,1,1686749811463944200,0.039424,0.040448,0.550656,364.761344,1184.375552,1205.219072
0000000838,1,1686749811563272200,0.099072,0.104192,0.73344,294.5984,1086.21312,1107.551488
0000000933,1,1686749811688737300,0.034048,0.034816,0.475648,431.447296,1024.858368,1045.968384
0000000272,1,1686749811723437600,0.04096,0.041728,0.40064,311.04896,969.129472,990.066688
0000000554,1,1686749811748306400,0.03968,0.040704,0.399104,412.571648,953.710336,975.24608
0000000649,1,1686749811817463800,0.035072,0.036096,0.4544,353.728768,885.878016,907.268096
0000000461,1,1686749811828630500,0.041472,0.04224,0.45312,342.241536,877.588736,899.169536
0000000085,1,1686749811974711800,0.037632,0.038656,0.384768,333.809408,744.03456,765.29152
0000000178,1,1686749812203222800,0.041728,0.042752,0.609792,300.648704,538.900736,560.027392
0000000744,1,1686749812268396500,0.057088,0.058368,0.44288,239.157248,478.916352,500.016384
0000000368,1,1686749812464008000,0.031744,0.032768,0.53504,87.050752,288.300544,309.723648
0000000839,1,1686749812563415300,0.057344,0.058624,0.631552,135.044352,223.859456,244.910336
0000000934,1,1686749812688978000,0.038144,0.038912,0.503808,55.257856,127.647744,148.9088
